subregion,Time,Ag. Area (AC),Potential CUAW,Ag. Supply Requirement,Ag. Pumping,Ag. Diversion,Ag. Shortage,Ag. Re-use,Urban Area (AC),Urban Supply Requirement,Urban Pumping,Urban Diversion,Urban Shortage,Urban Re-use,Import,Export
18,07/31/1999 12:00 AM,678504.68,255776.21,313449.93,0.00,349041.02,-35591.08,12379.91,67030.47,15600.11,15285.41,314.90,-0.20,0.00,277291.50,0.00
18,08/31/1999 12:00 AM,678504.68,183613.64,224598.07,0.00,248667.18,-24069.11,579.03,67030.47,14500.10,14197.60,302.68,-0.18,0.00,209455.78,0.00
18,09/30/1999 12:00 AM,678504.68,36679.51,45645.20,0.00,62418.65,-16773.45,0.00,67030.47,11800.08,11528.58,271.66,-0.16,0.00,58126.94,0.00
18,10/31/1999 12:00 AM,678504.71,57901.75,71878.46,33625.83,38252.81,-0.19,0.00,68641.49,8900.06,8630.46,269.78,-0.18,0.00,35434.15,0.00
18,11/30/1999 12:00 AM,678504.71,0.00,0.00,0.00,12289.29,-12289.29,0.00,68641.49,5400.04,5272.24,127.84,-0.04,0.00,12417.13,0.00
18,12/31/1999 12:00 AM,678504.71,0.00,0.00,0.00,150.92,-150.92,0.00,68641.49,4500.03,4469.03,31.02,-0.02,0.00,181.94,0.00
18,01/31/2000 12:00 AM,678504.71,0.00,0.00,0.00,153.86,-153.86,0.00,68641.49,4500.03,4467.13,32.90,0.00,0.00,186.76,0.00
18,02/29/2000 12:00 AM,678504.71,0.00,0.00,0.00,1070.17,-1070.17,127.40,68641.49,4200.03,4122.93,77.08,0.02,0.00,1147.25,0.00
18,03/31/2000 12:00 AM,678504.71,5853.62,7252.23,0.00,144553.63,-137301.40,16137.02,68641.49,5900.04,5823.04,77.08,-0.08,0.00,105145.68,0.00
18,04/30/2000 12:00 AM,678504.71,77406.60,96552.23,0.00,170346.22,-73793.99,23253.42,68641.49,11700.08,11494.38,205.86,-0.16,0.00,145183.18,0.00
18,05/31/2000 12:00 AM,678504.71,224319.54,279318.26,0.00,294330.92,-15012.66,29400.46,68641.49,14400.10,14187.90,212.44,-0.24,0.00,247243.82,0.00
18,06/30/2000 12:00 AM,678504.71,230013.80,283917.37,0.00,413220.30,-129302.92,43902.61,68641.49,14900.10,14612.70,287.64,-0.24,0.00,319541.33,0.00
18,07/31/2000 12:00 AM,678504.71,255533.51,313152.51,0.00,336065.41,-22912.90,9277.85,68641.49,16000.11,15706.11,294.22,-0.22,0.00,234574.19,0.00
18,08/31/2000 12:00 AM,678504.71,182303.49,222995.48,20982.45,201951.27,61.77,0.00,68641.49,14900.10,14612.70,287.64,-0.24,0.00,152325.16,0.00
18,09/30/2000 12:00 AM,678504.71,40507.75,50409.18,0.00,56748.63,-6339.44,0.00,68641.49,11900.08,11634.28,266.02,-0.22,0.00,48418.77,0.00
18,10/31/2000 12:00 AM,659904.51,855.32,1062.95,0.00,26497.53,-25434.58,0.00,70252.51,7300.05,7097.05,203.04,-0.04,0.00,23640.35,0.00
18,11/30/2000 12:00 AM,659904.51,10513.59,13014.35,2870.32,10144.05,-0.02,0.00,70252.51,6000.04,5889.14,110.92,-0.02,0.00,10254.97,0.00
18,12/31/2000 12:00 AM,659904.51,0.00,0.00,0.00,12124.64,-12124.64,0.00,70252.51,4600.03,4576.53,23.50,0.00,0.00,12148.14,0.00
18,01/31/2001 12:00 AM,659904.51,0.00,0.00,0.00,6485.68,-6485.68,0.00,70252.51,4600.03,4576.53,23.50,0.00,0.00,6509.19,0.00
18,02/28/2001 12:00 AM,659904.51,0.00,0.00,0.00,3698.55,-3698.55,0.00,70252.51,4100.03,4080.33,19.74,-0.04,0.00,3718.29,0.00
18,03/31/2001 12:00 AM,659904.51,37517.92,46527.62,26502.88,20023.58,1.16,0.00,70252.51,8200.06,8172.96,27.26,-0.16,0.00,8412.66,0.00
18,04/30/2001 12:00 AM,659904.51,64041.75,80010.40,45284.21,34652.63,73.56,57.59,70252.51,11500.08,11470.18,30.08,-0.18,0.00,23503.61,0.00
18,05/31/2001 12:00 AM,659904.51,231205.34,288318.56,109041.95,179278.13,-1.52,10521.49,70252.51,15100.10,14999.70,100.58,-0.18,0.00,129011.47,0.00
18,06/30/2001 12:00 AM,659904.51,246313.04,304424.60,33786.87,270829.29,-191.56,13855.14,70252.51,15700.11,15555.51,144.76,-0.16,0.00,192622.14,0.00
18,07/31/2001 12:00 AM,659904.51,245529.73,301225.35,67954.61,232973.99,296.75,3594.54,70252.51,16200.11,16018.91,181.42,-0.22,0.00,146196.82,0.00
18,08/31/2001 12:00 AM,659904.51,178227.82,218217.45,103805.92,114299.99,111.54,0.00,70252.51,15200.11,15005.70,194.58,-0.18,0.00,95473.12,0.00
18,09/30/2001 12:00 AM,659904.51,40703.33,50720.79,0.00,68849.43,-18128.63,0.00,70252.51,12300.09,12131.08,169.20,-0.20,0.00,62116.27,0.00
19,10/31/1961 12:00 AM,320169.20,81587.26,101901.29,101901.29,0.00,0.00,0.00,4176.04,600.00,600.00,0.00,0.00,0.00,0.00,0.00
19,11/30/1961 12:00 AM,320169.20,0.00,0.00,0.00,0.00,0.00,0.00,4176.04,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,12/31/1961 12:00 AM,320169.20,0.00,0.00,0.00,0.00,0.00,0.00,4176.04,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,01/31/1962 12:00 AM,320169.20,5570.05,6864.20,6864.35,0.00,-0.14,0.00,4176.04,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,02/28/1962 12:00 AM,320169.20,0.00,0.00,0.00,0.00,0.00,0.00,4176.04,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,03/31/1962 12:00 AM,320169.20,54440.76,66208.66,44249.61,21959.24,-0.18,72.30,4176.04,500.00,500.00,0.00,0.00,0.00,21959.24,0.00
19,04/30/1962 12:00 AM,320169.20,75350.93,92840.38,65748.15,27093.19,-0.96,264.79,4176.04,900.01,900.01,0.00,0.00,0.00,27093.19,0.00
19,05/31/1962 12:00 AM,320169.20,127830.55,156616.00,128620.15,27982.19,13.65,817.06,4176.04,1000.01,1000.01,0.00,0.00,0.00,27982.19,0.00
19,06/30/1962 12:00 AM,320169.20,195437.16,236061.90,194293.62,41768.29,0.00,1175.69,4176.04,1000.01,1000.01,0.00,0.00,0.00,41768.29,0.00
19,07/31/1962 12:00 AM,320169.20,203898.00,244524.90,199076.58,45448.31,0.00,223.09,4176.04,1000.01,1000.01,0.00,0.00,0.00,45448.31,0.00
19,08/31/1962 12:00 AM,320169.20,162227.53,194545.05,194454.75,236.17,-145.87,35.43,4176.04,1000.01,1000.01,0.00,0.00,0.00,236.17,0.00
19,09/30/1962 12:00 AM,320169.20,14956.80,18444.59,18444.83,0.00,-0.24,0.00,4176.04,800.01,800.01,0.00,0.00,0.00,0.00,0.00
19,10/31/1962 12:00 AM,324133.29,79962.14,99758.04,99682.43,0.00,75.61,0.00,4211.96,600.00,600.00,0.00,0.00,0.00,0.00,0.00
19,11/30/1962 12:00 AM,324133.29,7064.62,8975.10,8975.10,0.00,0.00,0.00,4211.96,500.00,500.00,0.00,0.00,0.00,0.00,0.00
19,12/31/1962 12:00 AM,324133.29,0.00,0.00,0.00,0.00,0.00,0.00,4211.96,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,01/31/1963 12:00 AM,324133.29,40961.12,50477.86,50478.55,0.00,-0.69,0.00,4211.96,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,02/28/1963 12:00 AM,324133.29,59.31,73.44,73.44,0.00,0.00,0.00,4211.96,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,03/31/1963 12:00 AM,324133.29,101127.30,122932.12,122191.44,736.01,4.67,60.00,4211.96,600.00,600.00,0.00,0.00,0.00,736.01,0.00
19,04/30/1963 12:00 AM,324133.29,47312.19,58250.77,47095.03,11156.08,-0.33,57.17,4211.96,700.00,700.00,0.00,0.00,0.00,11156.08,0.00
19,05/31/1963 12:00 AM,324133.29,113649.17,139144.94,123098.83,16046.11,0.00,772.57,4211.96,900.01,900.01,0.00,0.00,0.00,16046.11,0.00
19,06/30/1963 12:00 AM,324133.29,184740.77,223045.68,195050.65,27784.19,210.84,1126.63,4211.96,1000.01,1000.01,0.00,0.00,0.00,27784.19,0.00
19,07/31/1963 12:00 AM,324133.29,205997.31,246951.97,216941.76,30010.21,0.00,221.14,4211.96,1000.01,1000.01,0.00,0.00,0.00,30010.21,0.00
19,08/31/1963 12:00 AM,324133.29,162636.36,194957.22,161434.01,33523.22,0.00,23.38,4211.96,1000.01,1000.01,0.00,0.00,0.00,33523.22,0.00
19,09/30/1963 12:00 AM,324133.29,11045.45,13609.03,9168.06,4441.03,-0.07,0.00,4211.96,800.01,800.01,0.00,0.00,0.00,4441.03,0.00
19,10/31/1963 12:00 AM,328062.27,48644.09,60620.16,60621.02,0.00,-0.86,0.00,4248.03,600.00,600.00,0.00,0.00,0.00,0.00,0.00
19,11/30/1963 12:00 AM,328062.27,2296.16,2918.82,2919.22,0.00,-0.40,0.00,4248.03,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,12/31/1963 12:00 AM,328062.27,0.00,0.00,0.00,0.00,0.00,0.00,4248.03,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,01/31/1964 12:00 AM,328062.27,41947.94,51693.72,51694.46,0.00,-0.74,0.00,4248.03,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,02/29/1964 12:00 AM,328062.27,24404.04,30212.67,30213.41,0.00,-0.74,0.00,4248.03,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,03/31/1964 12:00 AM,328062.27,115123.47,139885.78,139850.29,0.00,35.49,63.88,4248.03,700.00,700.00,0.00,0.00,0.00,0.00,0.00
19,04/30/1964 12:00 AM,328062.27,62734.87,77184.51,77184.51,0.00,0.00,199.59,4248.03,800.01,800.01,0.00,0.00,0.00,0.00,0.00
19,05/31/1964 12:00 AM,328062.27,131325.56,160679.85,160495.85,184.00,0.00,875.27,4248.03,1000.01,1000.01,0.00,0.00,0.00,184.00,0.00
19,06/30/1964 12:00 AM,328062.27,199759.08,241077.51,213232.58,27846.49,-1.56,1198.07,4248.03,1000.01,1000.01,0.00,0.00,0.00,27846.49,0.00
19,07/31/1964 12:00 AM,328062.27,207933.73,249185.11,233619.96,15565.14,0.01,217.87,4248.03,1000.01,1000.01,0.00,0.00,0.00,15565.14,0.00
19,08/31/1964 12:00 AM,328062.27,164260.52,196827.84,196830.56,0.00,-2.73,18.55,4248.03,1000.01,1000.01,0.00,0.00,0.00,0.00,0.00
19,09/30/1964 12:00 AM,328062.27,13780.59,16964.35,16964.52,0.00,-0.17,0.00,4248.03,800.01,800.01,0.00,0.00,0.00,0.00,0.00
19,10/31/1964 12:00 AM,332007.31,60466.57,75271.86,75272.92,0.00,-1.06,0.00,4320.05,600.00,600.00,0.00,0.00,0.00,0.00,0.00
19,11/30/1964 12:00 AM,332007.31,3156.59,4014.69,4015.23,0.00,-0.53,0.00,4320.05,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,12/31/1964 12:00 AM,332007.31,0.00,0.00,0.00,0.00,0.00,0.00,4320.05,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,01/31/1965 12:00 AM,332007.31,25774.14,31762.07,31762.62,0.00,-0.55,0.00,4320.05,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,02/28/1965 12:00 AM,332007.31,21247.88,26304.47,26305.08,0.00,-0.61,0.00,4320.05,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,03/31/1965 12:00 AM,332007.31,108156.14,131363.30,128854.49,2511.02,-2.21,45.10,4320.05,700.00,700.00,0.00,0.00,0.00,2511.02,0.00
19,04/30/1965 12:00 AM,332007.31,29260.12,35974.96,35975.45,0.00,-0.49,86.18,4320.05,800.01,800.01,0.00,0.00,0.00,0.00,0.00
19,05/31/1965 12:00 AM,332007.31,136358.61,166730.17,155648.07,11082.10,0.00,914.16,4320.05,1000.01,1000.01,0.00,0.00,0.00,11082.10,0.00
19,06/30/1965 12:00 AM,332007.31,201930.26,243598.61,217734.01,25636.94,227.66,1204.77,4320.05,1000.01,1000.01,0.00,0.00,0.00,25636.94,0.00
19,07/31/1965 12:00 AM,332007.31,202887.04,243052.57,216438.79,26613.78,0.00,185.60,4320.05,1000.01,1000.01,0.00,0.00,0.00,26613.78,0.00
19,08/31/1965 12:00 AM,332007.31,165274.14,197966.72,178515.46,19451.27,0.00,11.08,4320.05,1000.01,1000.01,0.00,0.00,0.00,19451.27,0.00
19,09/30/1965 12:00 AM,332007.31,14722.77,18108.85,13140.89,4968.03,-0.08,0.00,4320.05,800.01,800.01,0.00,0.00,0.00,4968.03,0.00
19,10/31/1965 12:00 AM,335959.33,83645.91,104018.45,103920.90,0.00,97.55,0.00,4356.01,600.00,600.00,0.00,0.00,0.00,0.00,0.00
19,11/30/1965 12:00 AM,335959.33,0.00,0.00,0.00,0.00,0.00,0.00,4356.01,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,12/31/1965 12:00 AM,335959.33,0.00,0.00,0.00,0.00,0.00,0.00,4356.01,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,01/31/1966 12:00 AM,335959.33,0.00,0.00,0.00,0.00,0.00,0.00,4356.01,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,02/28/1966 12:00 AM,335959.33,3970.85,4915.69,4915.69,0.00,0.00,0.00,4356.01,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,03/31/1966 12:00 AM,335959.33,140613.13,170714.06,166228.85,4463.04,22.17,523.49,4356.01,700.00,700.00,0.00,0.00,0.00,4463.04,0.00
19,04/30/1966 12:00 AM,335959.33,80696.10,99148.11,96462.64,2685.47,0.00,355.78,4356.01,900.01,900.01,0.00,0.00,0.00,2685.47,0.00
19,05/31/1966 12:00 AM,335959.33,137922.42,168535.90,163984.68,4416.03,135.19,939.49,4356.01,1000.01,1000.01,0.00,0.00,0.00,4416.03,0.00
19,06/30/1966 12:00 AM,335959.33,201956.33,243532.75,223998.26,19534.49,0.00,1211.50,4356.01,1000.01,1000.01,0.00,0.00,0.00,19534.49,0.00
19,07/31/1966 12:00 AM,335959.33,211709.98,253535.60,236168.93,17368.27,-1.61,210.65,4356.01,1100.01,1100.01,0.00,0.00,0.00,17368.27,0.00
19,08/31/1966 12:00 AM,335959.33,168488.78,201741.76,193500.13,8241.63,0.00,12.72,4356.01,1000.01,1000.01,0.00,0.00,0.00,8241.63,0.00
19,09/30/1966 12:00 AM,335959.33,14459.30,17770.18,17770.42,0.00,-0.25,0.00,4356.01,800.01,800.01,0.00,0.00,0.00,0.00,0.00
19,10/31/1966 12:00 AM,339888.34,83580.89,103832.26,103832.26,0.00,0.00,0.00,4392.03,700.00,700.00,0.00,0.00,0.00,0.00,0.00
19,11/30/1966 12:00 AM,339888.34,0.00,0.00,0.00,0.00,0.00,0.00,4392.03,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,12/31/1966 12:00 AM,339888.34,0.00,0.00,0.00,0.00,0.00,0.00,4392.03,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,01/31/1967 12:00 AM,339888.34,2056.73,2534.53,2534.62,0.00,-0.09,0.00,4392.03,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,02/28/1967 12:00 AM,339888.34,31168.25,38583.44,38584.07,0.00,-0.63,0.00,4392.03,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,03/31/1967 12:00 AM,339888.34,110451.71,134041.84,127062.98,6979.53,-0.67,201.03,4392.03,600.00,600.00,0.00,0.00,0.00,6979.53,0.00
19,04/30/1967 12:00 AM,339888.34,28548.78,35053.82,23554.06,11500.08,-0.32,129.60,4392.03,600.00,600.00,0.00,0.00,0.00,11500.08,0.00
19,05/31/1967 12:00 AM,339888.34,136564.74,166774.50,129266.59,37352.26,155.65,948.06,4392.03,1000.01,1000.01,0.00,0.00,0.00,37352.26,0.00
19,06/30/1967 12:00 AM,339888.34,200456.89,241630.58,193054.25,48576.34,0.00,1206.74,4392.03,1000.01,1000.01,0.00,0.00,0.00,48576.34,0.00
19,07/31/1967 12:00 AM,339888.34,214065.54,256271.12,204198.76,52072.36,0.00,208.84,4392.03,1100.01,1100.01,0.00,0.00,0.00,52072.36,0.00
19,08/31/1967 12:00 AM,339888.34,170028.13,203510.55,150795.24,52716.36,-1.06,7.37,4392.03,1000.01,1000.01,0.00,0.00,0.00,52716.36,0.00
19,09/30/1967 12:00 AM,339888.34,14185.04,17419.13,0.00,42412.29,-24993.16,0.00,4392.03,800.01,800.01,0.00,0.00,0.00,42412.29,0.00
19,10/31/1967 12:00 AM,343842.37,75543.18,93754.50,93699.15,0.00,55.35,0.00,4428.07,700.00,700.00,0.00,0.00,0.00,0.00,0.00
19,11/30/1967 12:00 AM,343842.37,0.00,0.00,0.00,0.00,0.00,0.00,4428.07,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,12/31/1967 12:00 AM,343842.37,0.00,0.00,0.00,0.00,0.00,0.00,4428.07,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,01/31/1968 12:00 AM,343842.37,331.14,408.06,408.30,0.00,-0.24,0.00,4428.07,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,02/29/1968 12:00 AM,343842.37,12543.46,15527.21,15514.21,0.00,13.01,0.00,4428.07,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,03/31/1968 12:00 AM,343842.37,100459.95,121867.86,119437.23,2431.71,-1.07,187.68,4428.07,700.00,700.00,0.00,0.00,0.00,2431.71,0.00
19,04/30/1968 12:00 AM,343842.37,75882.68,93113.89,91723.63,1390.87,-0.62,347.64,4428.07,900.01,900.01,0.00,0.00,0.00,1390.87,0.00
19,05/31/1968 12:00 AM,343842.37,141830.89,173102.42,168686.39,4416.03,0.00,997.25,4428.07,1000.01,1000.01,0.00,0.00,0.00,4416.03,0.00
19,06/30/1968 12:00 AM,343842.37,208452.70,251173.23,228793.02,22380.21,0.00,1243.19,4428.07,1000.01,1000.01,0.00,0.00,0.00,22380.21,0.00
19,07/31/1968 12:00 AM,343842.37,216208.25,258751.76,237459.57,21291.96,0.22,205.89,4428.07,1100.01,1100.01,0.00,0.00,0.00,21291.96,0.00
19,08/31/1968 12:00 AM,343842.37,171077.13,204692.72,194371.64,10321.08,0.00,0.00,4428.07,1000.01,1000.01,0.00,0.00,0.00,10321.08,0.00
19,09/30/1968 12:00 AM,343842.37,15478.48,18992.59,18992.83,0.00,-0.24,0.00,4428.07,900.01,900.01,0.00,0.00,0.00,0.00,0.00
19,10/31/1968 12:00 AM,347555.44,51283.00,63582.75,63582.75,0.00,0.00,0.00,4463.99,500.00,500.00,0.00,0.00,0.00,0.00,0.00
19,11/30/1968 12:00 AM,347555.44,3273.82,4170.66,4170.66,0.00,0.00,0.00,4463.99,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,12/31/1968 12:00 AM,347555.44,0.00,0.00,0.00,0.00,0.00,0.00,4463.99,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,01/31/1969 12:00 AM,347555.44,0.00,0.00,0.00,0.00,0.00,0.00,4463.99,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,02/28/1969 12:00 AM,347555.44,0.00,0.00,0.00,0.00,0.00,0.00,4463.99,400.00,400.00,0.00,0.00,0.00,0.00,0.00
19,03/31/1969 12:00 AM,347555.44,47290.48,57343.67,57343.67,0.00,0.00,74.62,4463.99,500.00,500.00,0.00,0.00,0.00,0.00,0.00
19,04/30/1969 12:00 AM,347555.44,64976.76,79678.35,79679.55,0.00,-1.20,280.61,4463.99,800.01,800.01,0.00,0.00,0.00,0.00,0.00
19,05/31/1969 12:00 AM,347555.44,143659.83,175224.98,175224.97,0.00,0.01,1014.84,4463.99,1000.01,1000.01,0.00,0.00,0.00,0.00,0.00
19,06/30/1969 12:00 AM,347555.44,209881.90,252793.12,252793.12,0.00,0.00,1249.19,4463.99,1000.01,1000.01,0.00,0.00,0.00,0.00,0.00
19,07/31/1969 12:00 AM,347555.44,215486.77,257800.74,257800.74,0.00,0.00,191.43,4463.99,1100.01,1100.01,0.00,0.00,0.00,0.00,0.00
19,08/31/1969 12:00 AM,347555.44,173016.64,206937.52,206938.93,0.00,-1.42,0.00,4463.99,1000.01,1000.01,0.00,0.00,0.00,0.00,0.00
19,09/30/1969 12:00 AM,347555.44,15370.37,18845.12,18845.12,0.00,0.00,0.00,4463.99,800.01,800.01,0.00,0.00,0.00,0.00,0.00
19,10/31/1969 12:00 AM,351559.45,87657.85,108579.83,108225.64,320.85,33.34,0.00,4500.04,600.00,591.50,8.46,0.04,0.00,329.31,0.00
19,11/30/1969 12:00 AM,351559.45,1924.27,2452.29,2452.29,0.00,0.00,0.00,4500.04,500.00,488.70,11.28,0.02,0.00,11.28,0.00
19,12/31/1969 12:00 AM,351559.45,0.00,0.00,0.00,0.00,0.00,0.00,4500.04,400.00,386.80,13.16,0.04,0.00,13.16,0.00
19,01/31/1970 12:00 AM,351559.45,32229.50,39714.81,39714.81,0.00,0.00,0.00,4500.04,400.00,359.60,40.42,-0.02,0.00,40.42,0.00
19,02/28/1970 12:00 AM,351559.45,1220.19,1510.31,1509.81,0.00,0.50,0.00,4500.04,400.00,342.70,57.34,-0.04,0.00,57.34,0.00
19,03/31/1970 12:00 AM,351559.45,118574.75,143726.68,136340.84,7385.84,0.00,269.82,4500.04,600.00,516.30,83.66,0.04,0.00,7469.50,0.00
19,04/30/1970 12:00 AM,351559.45,79136.90,96983.82,85741.10,11193.54,49.18,381.54,4500.04,1000.01,870.31,129.72,-0.02,0.00,11323.26,0.00
19,05/31/1970 12:00 AM,351559.45,147610.33,179941.80,165893.37,14048.43,0.00,1060.00,4500.04,1100.01,935.51,164.50,0.00,0.00,14212.93,0.00
19,06/30/1970 12:00 AM,351559.45,212717.49,256114.15,238729.22,17384.94,0.00,1266.44,4500.04,1100.01,891.31,208.68,0.02,0.00,17593.62,0.00
19,07/31/1970 12:00 AM,351559.45,220076.95,263208.07,240690.83,22517.22,0.02,197.79,4500.04,1100.01,816.11,283.88,0.02,0.00,22801.10,0.00
19,08/31/1970 12:00 AM,351559.45,174579.08,208732.93,182890.96,25841.97,0.01,0.00,4500.04,1000.01,735.91,264.14,-0.04,0.00,26106.11,0.00
19,09/30/1970 12:00 AM,351559.45,15509.31,19001.25,9580.79,9402.34,18.13,0.00,4500.04,800.01,686.30,113.74,-0.04,0.00,9516.08,0.00
19,10/31/1970 12:00 AM,355487.45,89564.23,110839.67,108682.05,2157.61,0.00,0.00,4752.05,600.00,542.70,57.34,-0.04,0.00,2214.96,0.00
19,11/30/1970 12:00 AM,355487.45,0.00,0.00,0.00,0.00,0.00,0.00,4752.05,500.00,475.60,24.44,-0.04,0.00,24.44,0.00
19,12/31/1970 12:00 AM,355487.45,0.00,0.00,0.00,0.00,0.00,0.00,4752.05,400.00,392.50,7.52,-0.02,0.00,7.52,0.00
19,01/31/1971 12:00 AM,355487.45,2804.75,3456.14,3456.14,0.00,0.00,0.00,4752.05,400.00,391.50,8.46,0.04,0.00,8.46,0.00
19,02/28/1971 12:00 AM,355487.45,28351.86,35091.97,35091.97,0.00,0.00,0.00,4752.05,400.00,363.30,36.66,0.04,0.00,36.66,0.00
19,03/31/1971 12:00 AM,355487.45,131960.90,159893.01,146751.99,13141.01,0.01,265.05,4752.05,700.00,557.10,142.88,0.02,0.00,13283.89,0.00
19,04/30/1971 12:00 AM,355487.45,70932.30,86877.65,76719.01,10158.64,0.00,351.26,4752.05,900.01,784.41,115.62,-0.02,0.00,10274.26,0.00
19,05/31/1971 12:00 AM,355487.45,107819.78,131363.25,123670.32,7692.92,0.01,908.16,4752.05,900.01,820.11,79.90,0.00,0.00,7772.82,0.00
19,06/30/1971 12:00 AM,355487.45,214909.62,258661.50,242032.93,16628.57,0.01,1277.85,4752.05,1100.01,894.11,205.86,0.04,0.00,16834.43,0.00
19,07/31/1971 12:00 AM,355487.45,222179.50,265641.04,234582.20,31058.80,0.03,194.10,4752.05,1200.01,811.81,388.22,-0.02,0.00,31447.03,0.00
19,08/31/1971 12:00 AM,355487.45,176083.91,210461.03,182634.31,27826.72,0.00,0.00,4752.05,1000.01,647.50,352.50,0.00,0.00,28179.22,0.00
19,09/30/1971 12:00 AM,355487.45,15253.72,18674.44,6662.35,12012.18,-0.09,0.00,4752.05,800.01,644.90,155.10,0.00,0.00,12167.28,0.00
19,10/31/1971 12:00 AM,359440.48,88061.06,108882.18,106633.41,2248.76,0.01,0.00,5004.04,600.00,540.80,59.22,-0.02,0.00,2307.98,0.00
19,11/30/1971 12:00 AM,359440.48,5133.83,6546.79,6546.95,0.00,-0.15,0.00,5004.04,500.00,469.90,30.08,0.02,0.00,30.08,0.00
19,12/31/1971 12:00 AM,359440.48,0.00,0.00,0.00,0.00,0.00,0.00,5004.04,400.00,373.70,26.32,-0.02,0.00,26.32,0.00
19,01/31/1972 12:00 AM,359440.48,27040.59,33320.52,33320.52,0.00,0.00,0.00,5004.04,400.00,383.10,16.92,-0.02,0.00,16.92,0.00
19,02/29/1972 12:00 AM,359440.48,25999.80,32179.90,32179.90,0.00,0.00,0.00,5004.04,400.00,279.70,120.32,-0.02,0.00,120.32,0.00
19,03/31/1972 12:00 AM,359440.48,138281.89,167491.12,150331.07,17157.57,2.49,176.25,5004.04,700.00,478.20,221.84,-0.04,0.00,17379.41,0.00
19,04/30/1972 12:00 AM,359440.48,87682.27,107331.28,96021.04,11310.24,0.01,440.29,5004.04,1000.01,855.21,144.76,0.04,0.00,11455.00,0.00
19,05/31/1972 12:00 AM,359440.48,151730.49,184762.98,168246.73,16516.25,-0.01,1116.99,5004.04,1100.01,895.11,204.92,-0.02,0.00,16721.18,0.00
19,06/30/1972 12:00 AM,359440.48,213136.26,256437.84,233627.91,22809.91,0.02,1271.32,5004.04,1100.01,813.31,286.70,0.00,0.00,23096.61,0.00
19,07/31/1972 12:00 AM,359440.48,224205.66,267982.65,236486.31,31496.34,0.00,190.08,5004.04,1200.01,798.61,401.38,0.02,0.00,31897.73,0.00
19,08/31/1972 12:00 AM,359440.48,177616.24,212222.05,184519.91,27702.13,0.01,0.00,5004.04,1000.01,637.20,362.84,-0.04,0.00,28064.97,0.00
19,09/30/1972 12:00 AM,359440.48,15519.86,18986.67,11917.69,7068.98,0.00,0.00,5004.04,900.01,806.91,93.06,0.04,0.00,7162.04,0.00
19,10/31/1972 12:00 AM,363921.53,82088.25,101495.77,99535.04,2019.97,-59.24,0.00,5222.06,600.00,546.40,53.58,0.02,0.00,2073.55,0.00
19,11/30/1972 12:00 AM,363921.53,0.00,0.00,0.00,0.00,0.00,0.00,5222.06,500.00,478.40,21.62,-0.02,0.00,21.62,0.00
19,12/31/1972 12:00 AM,363921.53,0.00,0.00,0.00,0.00,0.00,0.00,5222.06,400.00,386.80,13.16,0.04,0.00,13.16,0.00
19,01/31/1973 12:00 AM,363921.53,0.00,0.00,0.00,0.00,0.00,0.00,5222.06,400.00,391.50,8.46,0.04,0.00,8.46,0.00
19,02/28/1973 12:00 AM,363921.53,0.00,0.00,0.00,0.00,0.00,0.00,5222.06,400.00,357.70,42.30,0.00,0.00,42.30,0.00
19,03/31/1973 12:00 AM,363921.53,57322.84,69371.00,52457.12,16913.88,0.00,50.51,5222.06,400.00,324.80,75.20,0.00,0.00,16989.08,0.00
19,04/30/1973 12:00 AM,363921.53,83038.22,101709.29,70471.94,31237.35,0.00,287.56,5222.06,1000.01,881.61,118.44,-0.04,0.00,31355.79,0.00
