subregion,Time,Ag. Area (AC),Potential CUAW,Ag. Supply Requirement,Ag. Pumping,Ag. Diversion,Ag. Shortage,Ag. Re-use,Urban Area (AC),Urban Supply Requirement,Urban Pumping,Urban Diversion,Urban Shortage,Urban Re-use,Import,Export
18,11/30/1981 12:00 AM,653785.52,0.00,0.00,0.00,0.00,0.00,0.00,39643.30,3200.02,2978.22,221.84,-0.04,0.00,221.84,0.00
18,12/31/1981 12:00 AM,653785.52,0.00,0.00,0.00,0.00,0.00,0.00,39643.30,3100.02,3029.52,70.50,0.00,0.00,70.50,0.00
18,01/31/1982 12:00 AM,653785.52,0.00,0.00,0.00,0.00,0.00,0.00,39643.30,3100.02,842.11,2257.90,0.02,0.00,2257.90,0.00
18,02/28/1982 12:00 AM,653785.52,0.00,0.00,0.00,0.00,0.00,0.00,39643.30,2800.02,0.00,5937.08,-3137.06,0.00,5937.08,0.00
18,03/31/1982 12:00 AM,653785.52,12395.81,15160.16,0.00,77765.73,-62605.57,893.45,39643.30,4200.03,1763.51,2436.50,0.02,0.00,41969.21,0.00
18,04/30/1982 12:00 AM,653785.52,5994.48,7458.94,0.00,94401.53,-86942.59,5528.17,39643.30,6800.05,5860.04,940.01,0.00,0.00,16192.11,0.00
18,05/31/1982 12:00 AM,653785.52,202909.92,251987.15,59175.58,192683.39,128.17,17585.70,39643.30,8800.06,4780.63,4019.47,-0.04,0.00,69235.24,0.00
18,06/30/1982 12:00 AM,653785.52,212108.10,258291.10,6627.85,251595.62,67.63,10549.08,39643.30,8800.06,923.71,7876.31,0.04,0.00,135678.73,0.00
18,07/31/1982 12:00 AM,653785.52,275005.51,331286.80,87615.31,243673.87,-2.37,3503.87,39643.30,9500.07,1072.01,8428.10,-0.04,0.00,145170.66,0.00
18,08/31/1982 12:00 AM,653785.52,227292.05,273347.76,19367.47,253938.32,41.98,84.89,39643.30,8900.06,0.00,9329.56,-429.50,0.00,160711.36,0.00
18,09/30/1982 12:00 AM,653785.52,0.00,0.00,0.00,104389.42,-104389.42,0.00,39643.30,6800.05,2683.82,4116.29,-0.06,0.00,70910.28,0.00
18,10/31/1982 12:00 AM,651212.44,23059.62,28607.39,0.00,38638.43,-10031.04,0.00,41254.29,5100.04,3485.12,1614.93,-0.02,0.00,14719.65,0.00
18,11/30/1982 12:00 AM,651212.44,0.00,0.00,0.00,0.00,0.00,0.00,41254.29,3300.02,2613.82,686.20,0.00,0.00,686.20,0.00
18,12/31/1982 12:00 AM,651212.44,0.00,0.00,0.00,0.00,0.00,0.00,41254.29,3300.02,2954.12,345.92,-0.02,0.00,345.92,0.00
18,01/31/1983 12:00 AM,651212.44,0.00,0.00,0.00,0.00,0.00,0.00,41254.29,3300.02,3175.92,124.08,0.02,0.00,124.08,0.00
18,02/28/1983 12:00 AM,651212.44,0.00,0.00,0.00,0.00,0.00,0.00,41254.29,3000.02,2989.72,10.34,-0.04,0.00,10.34,0.00
18,03/31/1983 12:00 AM,651212.44,0.00,0.00,0.00,181013.14,-181013.14,51733.06,41254.29,3600.02,3546.42,53.58,0.02,0.00,930.58,0.00
18,04/30/1983 12:00 AM,651212.44,0.00,0.00,0.00,166665.74,-166665.74,25819.26,41254.29,6400.04,5173.34,1226.71,0.00,0.00,21124.20,0.00
18,05/31/1983 12:00 AM,651212.44,144552.24,179602.66,0.00,193182.21,-13579.55,7274.34,41254.29,9500.07,6674.45,2825.66,-0.04,0.00,48669.40,0.00
18,06/30/1983 12:00 AM,651212.44,236990.46,288802.35,12774.89,276027.87,-0.40,11981.45,41254.29,9800.07,5300.34,4499.81,-0.08,0.00,77517.41,0.00
18,07/31/1983 12:00 AM,651212.44,276644.25,333506.17,69152.08,264176.37,177.73,3613.65,41254.29,10400.07,3528.62,6871.45,0.00,0.00,118369.92,0.00
18,08/31/1983 12:00 AM,651212.44,214107.79,257678.96,32779.06,224810.31,89.59,0.00,41254.29,9200.06,3371.12,5828.98,-0.04,0.00,100409.70,0.00
18,09/30/1983 12:00 AM,651212.44,0.00,0.00,0.00,139791.39,-139791.39,2364.91,41254.29,7300.05,3734.63,3565.44,-0.02,0.00,61418.36,0.00
18,10/31/1983 12:00 AM,648640.49,61201.88,75967.46,39121.79,36839.22,6.45,0.00,42865.27,5500.04,3447.12,2052.97,-0.06,0.00,18707.53,0.00
18,11/30/1983 12:00 AM,648640.49,0.00,0.00,0.00,0.00,0.00,0.00,42865.27,3000.02,1336.21,1663.81,0.00,0.00,1663.81,0.00
18,12/31/1983 12:00 AM,648640.49,0.00,0.00,0.00,0.00,0.00,0.00,42865.27,3100.02,3078.42,21.62,-0.02,0.00,21.62,0.00
18,01/31/1984 12:00 AM,648640.49,0.00,0.00,0.00,0.00,0.00,0.00,42865.27,3100.02,3100.02,0.00,0.00,0.00,0.00,0.00
18,02/29/1984 12:00 AM,648640.49,0.00,0.00,0.00,0.00,0.00,0.00,42865.27,2800.02,0.00,3046.56,-246.54,0.00,3046.56,0.00
18,03/31/1984 12:00 AM,648640.49,106457.56,130411.68,32874.57,97492.55,44.57,0.00,42865.27,6600.05,3304.42,3295.66,-0.04,0.00,56765.45,0.00
18,04/30/1984 12:00 AM,648640.49,81735.59,101809.49,47132.63,54678.05,-1.19,0.00,42865.27,7900.05,5080.04,2820.02,0.00,0.00,48576.34,0.00
18,05/31/1984 12:00 AM,648640.49,208225.80,258841.36,152917.16,105703.20,221.00,19147.42,42865.27,9200.06,5267.14,3932.99,-0.06,0.00,67746.31,0.00
18,06/30/1984 12:00 AM,648640.49,236209.96,288063.30,96786.87,191208.55,67.88,12008.18,42865.27,9500.07,2590.12,6909.99,-0.04,0.00,119021.33,0.00
18,07/31/1984 12:00 AM,648640.49,271372.63,327395.45,126987.26,200446.37,-38.18,3472.54,42865.27,9900.07,2153.51,7746.59,-0.04,0.00,133445.33,0.00
18,08/31/1984 12:00 AM,648640.49,218420.80,263063.73,128556.01,134464.99,42.73,0.00,42865.27,9200.06,3160.52,6039.54,0.00,0.00,104038.97,0.00
18,09/30/1984 12:00 AM,648640.49,15649.60,19453.42,0.00,61449.12,-41995.71,0.00,42865.27,7600.05,4191.63,3408.46,-0.04,0.00,58719.67,0.00
18,10/31/1984 12:00 AM,646066.48,10095.29,12537.72,0.00,18114.49,-5576.76,0.00,44476.27,5600.04,3639.23,1960.85,-0.04,0.00,17870.47,0.00
18,11/30/1984 12:00 AM,646066.48,0.00,0.00,0.00,0.00,0.00,0.00,44476.27,3300.02,2419.22,880.79,0.02,0.00,880.79,0.00
18,12/31/1984 12:00 AM,646066.48,0.00,0.00,0.00,0.00,0.00,0.00,44476.27,3100.02,3089.72,10.34,-0.04,0.00,10.34,0.00
18,01/31/1985 12:00 AM,646066.48,0.00,0.00,0.00,0.00,0.00,0.00,44476.27,3100.02,3100.02,0.00,0.00,0.00,0.00,0.00
18,02/28/1985 12:00 AM,646066.48,0.00,0.00,0.00,0.00,0.00,0.00,44476.27,2800.02,0.00,3073.82,-273.80,0.00,3073.82,0.00
18,03/31/1985 12:00 AM,646066.48,32870.04,40299.43,0.00,50961.65,-10662.21,0.00,44476.27,6500.04,4166.03,2334.04,-0.02,0.00,40201.11,0.00
18,04/30/1985 12:00 AM,646066.48,99312.64,123766.99,75546.17,48217.22,3.59,0.00,44476.27,8300.06,5663.34,2636.72,0.00,0.00,45412.36,0.00
18,05/31/1985 12:00 AM,646066.48,207073.28,257533.05,181110.80,76360.28,61.97,454.45,44476.27,9400.07,6483.24,2916.84,-0.02,0.00,50251.38,0.00
18,06/30/1985 12:00 AM,646066.48,234115.57,285721.02,142896.07,142855.97,-31.03,10674.84,44476.27,9600.07,5326.84,4273.27,-0.04,0.00,73608.97,0.00
18,07/31/1985 12:00 AM,646066.48,271731.83,328077.58,190344.25,137765.18,-31.85,3561.61,44476.27,10200.07,5532.04,4668.07,-0.04,0.00,80402.22,0.00
18,08/31/1985 12:00 AM,646066.48,219080.78,264056.78,212825.62,51230.37,0.79,0.00,44476.27,9500.07,7187.65,2312.42,0.00,0.00,39828.88,0.00
18,09/30/1985 12:00 AM,646066.48,157.70,196.14,0.00,31855.14,-31659.00,0.00,44476.27,7600.05,5747.34,1852.75,-0.04,0.00,31918.93,0.00
18,10/31/1985 12:00 AM,643494.42,71885.19,89325.54,75804.84,13520.50,0.21,0.00,46087.32,5600.04,4028.33,1571.69,0.02,0.00,14325.80,0.00
18,11/30/1985 12:00 AM,643494.42,0.00,0.00,0.00,0.00,0.00,0.00,46087.32,3100.02,2834.92,265.08,0.02,0.00,265.08,0.00
18,12/31/1985 12:00 AM,643494.42,0.00,0.00,0.00,0.00,0.00,0.00,46087.32,3200.02,3156.82,43.24,-0.04,0.00,43.24,0.00
18,01/31/1986 12:00 AM,643494.42,0.00,0.00,0.00,6045.04,-6045.04,594.22,46087.32,3200.02,3135.22,64.86,-0.06,0.00,6109.90,0.00
18,02/28/1986 12:00 AM,643494.42,0.00,0.00,0.00,0.00,0.00,0.00,46087.32,2900.02,1651.71,1248.33,-0.02,0.00,1248.33,0.00
18,03/31/1986 12:00 AM,643494.42,0.00,0.00,0.00,140355.77,-140355.77,39188.43,46087.32,3200.02,2513.82,686.20,0.00,0.00,11818.38,0.00
18,04/30/1986 12:00 AM,643494.42,0.00,0.00,0.00,141894.30,-141894.30,14246.10,46087.32,8200.06,5045.43,3154.66,-0.04,0.00,54345.94,0.00
18,05/31/1986 12:00 AM,643494.42,217755.58,270948.23,86959.60,183991.05,-2.43,22909.31,46087.32,9800.07,3749.23,6050.82,0.02,0.00,104225.09,0.00
18,06/30/1986 12:00 AM,643494.42,234923.48,286921.19,54570.48,232165.05,185.66,12073.71,46087.32,10200.07,2172.42,8027.66,0.00,0.00,138284.36,0.00
18,07/31/1986 12:00 AM,643494.42,269485.92,325616.65,91512.90,234037.18,66.58,3496.43,46087.32,10600.07,2350.62,8249.50,-0.04,0.00,142099.74,0.00
18,08/31/1986 12:00 AM,643494.42,216338.87,260951.14,79298.73,181534.72,117.69,0.00,46087.32,9900.07,2482.52,7417.59,-0.04,0.00,127768.79,0.00
18,09/30/1986 12:00 AM,643494.42,5186.59,6453.82,0.00,89716.66,-83262.84,0.00,46087.32,7900.05,3702.03,4198.07,-0.04,0.00,72306.16,0.00
18,10/31/1986 12:00 AM,640923.38,39941.37,49658.74,31203.46,18434.84,20.44,0.00,47698.32,6300.04,4484.93,1815.15,-0.04,0.00,16540.87,0.00
18,11/30/1986 12:00 AM,640923.38,0.00,0.00,0.00,0.00,0.00,0.00,47698.32,4000.03,3211.42,788.67,-0.06,0.00,788.67,0.00
18,12/31/1986 12:00 AM,640923.38,0.00,0.00,0.00,0.00,0.00,0.00,47698.32,3300.02,3067.82,232.18,0.02,0.00,232.18,0.00
18,01/31/1987 12:00 AM,640923.38,0.00,0.00,0.00,3616.23,-3616.23,0.00,47698.32,3300.02,3214.52,85.54,-0.04,0.00,3701.77,0.00
18,02/28/1987 12:00 AM,640923.38,0.00,0.00,0.00,67846.85,-67846.85,131.56,47698.32,3000.02,2881.62,118.44,-0.04,0.00,67965.29,0.00
18,03/31/1987 12:00 AM,640923.38,29036.93,35659.26,15020.10,20639.55,-0.40,868.58,47698.32,5100.04,4954.33,145.70,0.00,0.00,17905.13,0.00
18,04/30/1987 12:00 AM,640923.38,100632.69,125539.62,79664.05,45874.30,1.27,4102.55,47698.32,8900.06,8729.36,171.08,-0.38,0.00,38290.30,0.00
18,05/31/1987 12:00 AM,640923.38,201738.55,251138.12,201152.49,49821.45,164.18,19382.24,47698.32,10000.07,9820.87,179.54,-0.34,0.00,38636.16,0.00
18,06/30/1987 12:00 AM,640923.38,231432.22,282869.89,158099.46,124825.16,-54.73,12021.33,47698.32,10400.07,10224.67,175.78,-0.38,0.00,83681.91,0.00
18,07/31/1987 12:00 AM,640923.38,267035.15,322907.97,148399.98,174560.07,-52.08,3473.87,47698.32,11000.08,10838.78,161.68,-0.38,0.00,140499.51,0.00
18,08/31/1987 12:00 AM,640923.38,213594.09,257840.57,137541.83,120287.64,11.10,0.00,47698.32,10300.07,10190.47,109.98,-0.38,0.00,109583.75,0.00
18,09/30/1987 12:00 AM,640923.38,17383.35,21641.54,0.00,51658.02,-30016.48,0.00,47698.32,8400.06,8232.16,168.26,-0.36,0.00,48043.41,0.00
18,10/31/1987 12:00 AM,636204.41,11890.70,14784.06,0.00,29033.04,-14248.98,0.00,49309.31,5900.04,5725.24,174.84,-0.04,0.00,28245.38,0.00
18,11/30/1987 12:00 AM,636204.41,0.00,0.00,0.00,2204.04,-2204.04,0.00,49309.31,3500.02,3344.92,155.10,0.00,0.00,2359.14,0.00
18,12/31/1987 12:00 AM,636204.41,0.00,0.00,0.00,925.13,-925.13,0.00,49309.31,3300.02,3158.12,141.94,-0.04,0.00,1067.07,0.00
18,01/31/1988 12:00 AM,636204.41,0.00,0.00,0.00,2853.78,-2853.78,0.00,49309.31,3300.02,3186.32,113.74,-0.04,0.00,2967.52,0.00
18,02/29/1988 12:00 AM,636204.41,0.00,0.00,0.00,120728.02,-120728.02,2448.81,49309.31,3000.02,2900.42,99.64,-0.04,0.00,120827.66,0.00
18,03/31/1988 12:00 AM,636204.41,57053.67,69921.96,21891.57,48061.32,-30.93,5952.58,49309.31,7300.05,7161.95,138.18,-0.08,0.00,41829.61,0.00
18,04/30/1988 12:00 AM,636204.41,5239.86,6536.13,0.00,24889.83,-18353.70,425.63,49309.31,7400.05,7264.15,136.30,-0.40,0.00,20905.89,0.00
18,05/31/1988 12:00 AM,636204.41,190319.58,236877.93,201825.00,35074.19,-21.26,18027.10,49309.31,10300.07,10135.97,164.50,-0.40,0.00,28668.74,0.00
18,06/30/1988 12:00 AM,636204.41,234979.06,286545.79,197540.46,89017.08,-11.75,12522.88,49309.31,10900.08,10734.97,165.44,-0.34,0.00,65433.98,0.00
18,07/31/1988 12:00 AM,636204.41,276491.99,333431.98,103899.70,229560.86,-28.57,3745.52,49309.31,11400.08,11241.58,158.86,-0.36,0.00,183516.12,0.00
18,08/31/1988 12:00 AM,636204.41,224734.15,270560.57,178224.69,92311.92,23.96,32.76,49309.31,10600.07,10434.07,166.38,-0.38,0.00,75067.57,0.00
18,09/30/1988 12:00 AM,636204.41,11629.18,14475.72,0.00,37120.21,-22644.48,0.00,49309.31,8600.06,8444.36,156.04,-0.34,0.00,35438.37,0.00
18,10/31/1988 12:00 AM,615704.27,39232.59,48796.71,28069.26,20727.44,0.00,0.00,50920.34,6600.05,6425.24,174.84,-0.04,0.00,20486.56,0.00
18,11/30/1988 12:00 AM,615704.27,0.00,0.00,0.00,5731.08,-5731.08,0.00,50920.34,3300.02,3282.22,17.86,-0.06,0.00,5748.94,0.00
18,12/31/1988 12:00 AM,615704.27,0.00,0.00,0.00,0.00,0.00,0.00,50920.34,3400.02,3400.02,0.00,0.00,0.00,0.00,0.00
18,01/31/1989 12:00 AM,615704.27,0.00,0.00,0.00,0.00,0.00,0.00,50920.34,3400.02,3400.02,0.00,0.00,0.00,0.00,0.00
18,02/28/1989 12:00 AM,615704.27,0.00,0.00,0.00,3562.32,-3562.32,0.00,50920.34,3100.02,3061.52,38.54,-0.04,0.00,3600.86,0.00
18,03/31/1989 12:00 AM,615704.27,32153.02,39525.34,7129.20,32396.61,-0.48,0.00,50920.34,6900.05,6731.85,168.26,-0.06,0.00,20380.73,0.00
18,04/30/1989 12:00 AM,615704.27,97914.75,122184.90,81197.97,40986.90,0.02,0.00,50920.34,9600.07,9440.67,159.80,-0.40,0.00,37625.03,0.00
18,05/31/1989 12:00 AM,615704.27,185537.80,231007.87,176100.09,54903.13,4.66,371.29,50920.34,10300.07,10136.87,163.56,-0.36,0.00,47520.13,0.00
18,06/30/1989 12:00 AM,615704.27,224933.45,275141.78,45490.64,229657.76,-6.62,8511.82,50920.34,11300.08,11158.48,141.94,-0.34,0.00,164905.43,0.00
18,07/31/1989 12:00 AM,615704.27,255223.45,308924.55,81587.05,227342.10,-4.61,3272.65,50920.34,11800.08,11644.38,156.04,-0.34,0.00,186745.13,0.00
18,08/31/1989 12:00 AM,615704.27,203168.67,245507.19,112536.40,132972.11,-1.31,0.00,50920.34,11000.08,10841.58,158.86,-0.36,0.00,126894.13,0.00
18,09/30/1989 12:00 AM,615704.27,209.03,260.29,0.00,43387.54,-43127.25,0.00,50920.34,8200.06,8065.96,134.42,-0.32,0.00,41363.92,0.00
18,10/31/1989 12:00 AM,636824.39,84499.81,105229.10,81880.04,23351.04,-1.98,0.00,52531.38,6700.05,6553.45,146.64,-0.04,0.00,23092.99,0.00
18,11/30/1989 12:00 AM,636824.39,0.00,0.00,0.00,12272.62,-12272.62,0.00,52531.38,4500.03,4343.13,156.98,-0.08,0.00,12429.61,0.00
18,12/31/1989 12:00 AM,636824.39,0.00,0.00,0.00,3382.98,-3382.98,0.00,52531.38,3600.02,3448.72,151.34,-0.04,0.00,3534.32,0.00
18,01/31/1990 12:00 AM,636824.39,0.00,0.00,0.00,792.83,-792.83,0.00,52531.38,3600.02,3472.22,127.84,-0.04,0.00,920.67,0.00
18,02/28/1990 12:00 AM,636824.39,0.00,0.00,0.00,4226.77,-4226.77,0.00,52531.38,3200.02,3090.02,109.98,0.02,0.00,4336.75,0.00
18,03/31/1990 12:00 AM,636824.39,146667.86,180607.66,155698.55,24920.19,-11.08,2469.67,52531.38,8200.06,8074.46,125.96,-0.36,0.00,23026.00,0.00
18,04/30/1990 12:00 AM,636824.39,78483.62,98068.94,68074.88,30003.09,-9.03,3073.46,52531.38,9300.06,9139.66,160.74,-0.34,0.00,27429.76,0.00
18,05/31/1990 12:00 AM,636824.39,164366.83,204940.20,171569.19,33277.92,93.10,17230.20,52531.38,10500.07,10331.27,169.20,-0.40,0.00,29137.44,0.00
18,06/30/1990 12:00 AM,636824.39,234216.48,287004.96,189218.67,97795.99,-9.71,12563.29,52531.38,11800.08,11697.08,103.40,-0.40,0.00,66378.12,0.00
18,07/31/1990 12:00 AM,636824.39,261281.25,316796.41,176733.94,140070.81,-8.34,3376.82,52531.38,12300.09,12188.58,111.86,-0.36,0.00,111656.46,0.00
18,08/31/1990 12:00 AM,636824.39,205743.83,249014.70,146807.91,102208.58,-1.79,0.00,52531.38,11500.08,11376.38,124.08,-0.38,0.00,98328.19,0.00
18,09/30/1990 12:00 AM,636824.39,16328.30,20360.74,0.00,37913.75,-17553.01,0.00,52531.38,9200.06,9060.36,140.06,-0.36,0.00,36024.21,0.00
18,10/31/1990 12:00 AM,653204.55,45081.28,56010.19,35588.95,20421.23,0.00,0.00,54142.35,6700.05,6566.65,133.48,-0.08,0.00,19784.10,0.00
18,11/30/1990 12:00 AM,653204.55,0.00,0.00,0.00,8693.64,-8693.64,0.00,54142.35,4700.03,4632.43,67.68,-0.08,0.00,8761.32,0.00
18,12/31/1990 12:00 AM,653204.55,0.00,0.00,0.00,98.00,-98.00,0.00,54142.35,3700.03,3700.03,0.00,0.00,0.00,98.00,0.00
18,01/31/1991 12:00 AM,653204.55,44189.39,56732.95,56734.49,0.00,-1.55,0.00,54142.35,3700.03,3700.03,0.00,0.00,0.00,0.00,0.00
18,02/28/1991 12:00 AM,653204.55,656.23,843.41,0.00,3541.74,-2698.33,0.00,54142.35,3400.02,3396.32,3.76,-0.06,0.00,3545.50,0.00
18,03/31/1991 12:00 AM,653204.55,13955.81,17160.41,0.00,17834.73,-674.32,481.97,54142.35,3700.03,3697.23,2.82,-0.02,0.00,303.68,0.00
18,04/30/1991 12:00 AM,653204.55,97559.86,121723.88,109701.21,12012.26,10.41,121.76,54142.35,9000.06,8988.78,11.28,0.00,0.00,7793.69,0.00
18,05/31/1991 12:00 AM,653204.55,240223.98,299042.94,213045.47,86002.33,-4.87,2204.61,54142.35,11700.08,11587.68,112.80,-0.40,0.00,75200.41,0.00
18,06/30/1991 12:00 AM,653204.55,237610.71,290946.14,95610.18,195376.51,-40.55,10845.34,54142.35,12100.08,11936.88,163.56,-0.36,0.00,148728.96,0.00
18,07/31/1991 12:00 AM,653204.55,266358.68,322831.49,104841.15,218022.90,-32.56,3420.89,54142.35,12700.09,12491.79,208.68,-0.38,0.00,189458.72,0.00
18,08/31/1991 12:00 AM,653204.55,211111.04,255390.84,98300.26,157092.24,-1.66,0.00,54142.35,11800.08,11611.48,188.94,-0.34,0.00,143365.18,0.00
18,09/30/1991 12:00 AM,653204.55,19200.88,23897.41,0.00,55214.51,-31317.10,0.00,54142.35,9500.07,9308.66,191.76,-0.36,0.00,50320.75,0.00
18,10/31/1991 12:00 AM,678704.66,21039.47,26087.68,0.00,32717.97,-6630.29,0.00,55753.39,6300.04,6090.44,209.62,-0.02,0.00,31782.19,0.00
18,11/30/1991 12:00 AM,678704.66,0.00,0.00,0.00,10596.81,-10596.81,0.00,55753.39,5000.03,4925.83,74.26,-0.06,0.00,10671.07,0.00
18,12/31/1991 12:00 AM,678704.66,0.00,0.00,0.00,54.88,-54.88,0.00,55753.39,3900.03,3900.03,0.00,0.00,0.00,54.88,0.00
18,01/31/1992 12:00 AM,678704.66,0.00,0.00,0.00,0.00,0.00,0.00,55753.39,3900.03,3900.03,0.00,0.00,0.00,0.00,0.00
18,02/29/1992 12:00 AM,678704.66,0.00,0.00,0.00,1923.75,-1923.75,26.63,55753.39,3500.02,3478.42,21.62,-0.02,0.00,1945.37,0.00
18,03/31/1992 12:00 AM,678704.66,0.00,0.00,0.00,10862.92,-10862.92,0.00,55753.39,4900.03,4825.83,74.26,-0.06,0.00,4744.09,0.00
18,04/30/1992 12:00 AM,678704.66,117108.40,145779.34,109375.42,36391.41,12.51,126.94,55753.39,10600.07,10448.17,152.28,-0.38,0.00,32177.29,0.00
18,05/31/1992 12:00 AM,678704.66,219298.33,272388.08,209136.72,63264.79,-13.44,5284.13,55753.39,12200.08,11994.58,205.86,-0.36,0.00,56348.03,0.00
18,06/30/1992 12:00 AM,678704.66,240342.74,293702.45,105265.33,188453.68,-16.57,11610.83,55753.39,12600.09,12379.59,220.90,-0.40,0.00,165102.06,0.00
18,07/31/1992 12:00 AM,678704.66,271537.44,328528.37,192623.83,135723.88,180.65,2954.24,55753.39,13100.09,12869.19,231.24,-0.34,0.00,121505.41,0.00
18,08/31/1992 12:00 AM,678704.66,216003.13,260887.04,147826.32,112964.99,95.73,0.00,55753.39,12300.09,12053.28,247.22,-0.42,0.00,107674.39,0.00
18,09/30/1992 12:00 AM,678704.66,21504.38,26707.86,0.00,34953.44,-8245.58,0.00,55753.39,10000.07,9794.57,205.86,-0.36,0.00,33210.84,0.00
18,10/31/1992 12:00 AM,674904.67,1332.88,1651.06,0.00,19462.07,-17811.01,0.00,57364.41,7400.05,7228.35,172.02,-0.32,0.00,18551.70,0.00
18,11/30/1992 12:00 AM,674904.67,26036.05,32335.01,27326.39,5008.81,-0.19,0.00,57364.41,4100.03,4052.13,47.94,-0.04,0.00,5056.75,0.00
18,12/31/1992 12:00 AM,674904.67,0.00,0.00,0.00,0.00,0.00,0.00,57364.41,3900.03,3900.03,0.00,0.00,0.00,0.00,0.00
18,01/31/1993 12:00 AM,674904.67,0.00,0.00,0.00,0.00,0.00,0.00,57364.41,3900.03,3900.03,0.00,0.00,0.00,0.00,0.00
18,02/28/1993 12:00 AM,674904.67,0.00,0.00,0.00,69406.04,-69406.04,17760.95,57364.41,3600.02,3600.02,0.00,0.00,0.00,69406.04,0.00
18,03/31/1993 12:00 AM,674904.67,0.00,0.00,0.00,230734.94,-230734.94,55067.64,57364.41,4500.03,4430.53,69.56,-0.06,0.00,190336.51,0.00
18,04/30/1993 12:00 AM,674904.67,0.00,0.00,0.00,303952.85,-303952.85,45502.49,57364.41,10900.08,10743.47,156.98,-0.38,0.00,263418.95,0.00
18,05/31/1993 12:00 AM,674904.67,227671.20,282801.92,0.00,453163.00,-170361.09,66138.25,57364.41,12400.09,12173.88,226.54,-0.34,0.00,365818.66,0.00
18,06/30/1993 12:00 AM,674904.67,202868.54,247850.03,0.00,459593.70,-211743.67,61885.72,57364.41,12300.09,12036.28,264.14,-0.34,0.00,353076.77,0.00
18,07/31/1993 12:00 AM,674904.67,267077.32,322993.75,0.00,383332.90,-60339.16,17522.70,57364.41,13500.09,13237.29,263.20,-0.40,0.00,314414.30,0.00
18,08/31/1993 12:00 AM,674904.67,209855.68,253296.35,0.00,332789.18,-79492.83,17051.25,57364.41,12600.09,12351.39,249.10,-0.40,0.00,292187.44,0.00
18,09/30/1993 12:00 AM,674904.67,16720.60,20759.78,0.00,135223.02,-114463.24,0.00,57364.41,10300.07,10091.77,208.68,-0.38,0.00,121563.10,0.00
18,10/31/1993 12:00 AM,684804.73,16712.61,20710.13,0.00,78065.56,-57355.43,0.00,58975.40,7400.05,7243.45,156.98,-0.38,0.00,74829.67,0.00
18,11/30/1993 12:00 AM,684804.73,0.00,0.00,0.00,8582.90,-8582.90,0.00,58975.40,4100.03,3979.73,120.32,-0.02,0.00,8703.22,0.00
18,12/31/1993 12:00 AM,684804.73,0.00,0.00,0.00,895.73,-895.73,1.28,58975.40,3900.03,3797.63,102.46,-0.06,0.00,998.19,0.00
18,01/31/1994 12:00 AM,684804.73,0.00,0.00,0.00,1019.21,-1019.21,493.89,58975.40,4000.03,3861.83,138.18,0.02,0.00,1157.39,0.00
18,02/28/1994 12:00 AM,684804.73,0.00,0.00,0.00,3475.10,-3475.10,1674.09,58975.40,4000.03,3868.43,131.60,0.00,0.00,3606.70,0.00
18,03/31/1994 12:00 AM,684804.73,44877.50,55074.39,43210.20,11865.08,-0.90,1687.36,58975.40,8400.06,8220.86,179.54,-0.34,0.00,9858.39,0.00
18,04/30/1994 12:00 AM,684804.73,58182.92,72448.92,39740.01,32727.35,-18.44,613.62,58975.40,10000.07,9798.37,202.10,-0.40,0.00,29521.37,0.00
18,05/31/1994 12:00 AM,684804.73,168899.41,209868.51,174396.92,35486.16,-14.56,17397.84,58975.40,11900.08,11675.78,224.66,-0.36,0.00,31565.81,0.00
18,06/30/1994 12:00 AM,684804.73,242663.73,296715.16,124114.29,172649.25,-48.37,12392.92,58975.40,13300.09,13047.59,252.86,-0.36,0.00,137723.32,0.00
18,07/31/1994 12:00 AM,684804.73,269525.95,326269.05,92877.92,233443.48,-52.36,2836.70,58975.40,13800.10,13492.19,308.32,-0.42,0.00,179110.61,0.00
18,08/31/1994 12:00 AM,684804.73,211304.10,255286.36,97780.72,157473.66,31.97,0.00,58975.40,12800.09,12496.89,303.62,-0.42,0.00,135766.60,0.00
18,09/30/1994 12:00 AM,684804.73,0.00,0.00,0.00,39967.44,-39967.44,0.00,58975.40,9700.07,9456.97,243.46,-0.36,0.00,38296.34,0.00
18,10/31/1994 12:00 AM,696804.86,67907.02,84155.74,72494.50,11582.31,78.93,0.00,60586.38,7400.05,7226.55,173.90,-0.40,0.00,10801.69,0.00
18,11/30/1994 12:00 AM,696804.86,0.00,0.00,0.00,3026.26,-3026.26,0.00,60586.38,3900.03,3761.83,138.18,0.02,0.00,3164.44,0.00
18,12/31/1994 12:00 AM,696804.86,0.00,0.00,0.00,290.08,-290.08,0.00,60586.38,4000.03,3864.73,135.36,-0.06,0.00,425.44,0.00
18,01/31/1995 12:00 AM,696804.86,0.00,0.00,0.00,161.70,-161.70,78.93,60586.38,4000.03,3954.93,45.12,-0.02,0.00,206.82,0.00
18,02/28/1995 12:00 AM,696804.86,0.00,0.00,0.00,94778.42,-94778.42,12428.86,60586.38,3600.02,3571.82,28.20,0.00,0.00,94806.62,0.00
18,03/31/1995 12:00 AM,696804.86,0.00,0.00,0.00,209136.05,-209136.05,64458.17,60586.38,4000.03,3958.73,41.36,-0.06,0.00,82698.88,0.00
18,04/30/1995 12:00 AM,696804.86,0.00,0.00,0.00,205604.45,-205604.45,31057.48,60586.38,9200.06,9084.76,115.62,-0.32,0.00,74497.36,0.00
